Incident ID,Date,State,City,County,Address,Latitude,Longitude,# Killed,# Injured,Incident Characteristics
2417732,9/18/22,Minnesota,Minneapolis,,1618 Harmon Pl,44.9716,-93.2857,1,0,"Shot - Dead (murder, accidental, suicide)
House party / Block Party / Park Party"
2225133,2/2/22,Minnesota,Minneapolis,,1117 S Marquette Ave,44.9717,-93.2741,1,0,"Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
2283609,4/20/22,Minnesota,Minneapolis,,500 Malcolm Ave SE,44.9721,-93.2099,0,1,Shot - Wounded/Injured
2222741,1/29/22,Minnesota,Minneapolis,,Chicago Ave and S 7th St,44.9723,-93.2614,0,1,Shot - Wounded/Injured
2473200,12/2/22,Minnesota,Minneapolis,,500 block of S 15th Ave,44.9723,-93.2481,0,1,Shot - Wounded/Injured
2269923,4/4/22,Minnesota,Minneapolis,,1300 Yale Pl,44.9724,-93.2805,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
2447561,10/28/22,Minnesota,Minneapolis,,800 block of Portland Ave,44.9724,-93.2652,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found
Car-jacking"
2491499,12/30/22,Minnesota,Minneapolis,,601 Chicago Ave,44.9729,-93.2604,1,0,"Shot - Dead (murder, accidental, suicide)
LOCKDOWN/ALERT ONLY:  No GV Incident Occurred Onsite"
2410720,9/9/22,Minnesota,Minneapolis,,1429 Washington Ave S,44.9729,-93.248,1,3,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Shootout (where VENN diagram of shooters and victims overlap)
Bar/club incident - in or around establishment"
2381393,8/7/22,Minnesota,Minneapolis,,95 S 10th St,44.9733,-93.2737,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
2378976,8/3/22,Minnesota,Minneapolis,,1500 block of S Washington Ave,44.9737,-93.2474,0,1,Shot - Wounded/Injured
2228582,2/6/22,Minnesota,Minneapolis,,1221 S Washington Ave,44.9739,-93.2511,0,1,Shot - Wounded/Injured
2216974,1/20/22,Minnesota,Minneapolis,,515 S 15th Ave,44.9739,-93.2461,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)"
2384165,8/10/22,Minnesota,Minneapolis,,Nicollet Mall and S 9th St,44.975,-93.2739,1,0,"Shot - Dead (murder, accidental, suicide)
Concealed Carry License - Perpetrator"
2237743,2/19/22,Minnesota,Minneapolis,,Marquette Ave and 7th St S,44.9763,-93.2709,0,2,Shot - Wounded/Injured
2352024,7/5/22,Minnesota,Minneapolis,,2nd St and 11th Ave S,44.9764,-93.2523,0,1,Shot - Wounded/Injured
2340378,6/25/22,Minnesota,Minneapolis,,24 8th St S,44.9767,-93.2746,0,1,Shot - Wounded/Injured
2262386,3/24/22,Minnesota,Minneapolis,,Hennepin Ave and 8th St S,44.9772,-93.2759,0,1,Shot - Wounded/Injured
2340628,6/26/22,Minnesota,Minneapolis,,N 8th St and Hennepin Ave,44.9772,-93.2759,0,1,Shot - Wounded/Injured
2344768,6/30/22,Minnesota,Minneapolis,,800 block of Hennepin Ave,44.9773,-93.2764,0,1,Shot - Wounded/Injured
2319903,6/3/22,Minnesota,Minneapolis,,800 block of Hennepin Ave,44.9773,-93.2764,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found"
2320437,6/3/22,Minnesota,Minneapolis,,1721 University Ave SE,44.9777,-93.2313,0,1,"Shot - Wounded/Injured
School Incident
School Shooting - university/college
Shootout (where VENN diagram of shooters and victims overlap)"
2359598,7/14/22,Minnesota,Minneapolis,,904 21st Ave S,44.9778,-93.265,1,0,"Shot - Dead (murder, accidental, suicide)
Officer Involved Incident
Officer Involved Shooting - subject/suspect/perpetrator killed"
2204030,1/3/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2207477,1/9/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2213006,1/16/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2217090,1/21/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2219994,1/25/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2228207,2/6/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2229884,2/9/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2236991,2/18/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2264473,3/27/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2293211,4/30/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2299322,5/11/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2303287,5/16/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2308478,5/21/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2310290,5/23/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2314059,5/27/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2319547,6/1/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2347590,7/3/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2347592,7/3/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2368196,7/24/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2371724,7/27/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2387288,8/14/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2407464,9/5/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2411090,9/9/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2420572,9/21/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2430776,10/5/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2443437,10/23/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2447965,10/29/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,Shot - Wounded/Injured
2334664,6/19/22,Minnesota,Minneapolis,,,44.9778,-93.265,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
2222723,1/29/22,Minnesota,Minneapolis,,3800 block of 155th St W,44.9778,-93.265,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Cleaning gun
Assault weapon (AR-15, AK-47, and ALL variants defined by law enforcement)"
2205181,1/5/22,Minnesota,Minneapolis,,3800 block of 18th Ave S,44.9778,-93.265,0,1,"Shot - Wounded/Injured
Car-jacking"
2370362,7/23/22,Minnesota,Minneapolis,,S 7th St and Hennepin Ave,44.978,-93.2748,0,1,Shot - Wounded/Injured
2426266,9/28/22,Minnesota,Minneapolis,,Chicago Ave and S 2nd St,44.9781,-93.2564,0,1,Shot - Wounded/Injured
2331534,6/15/22,Minnesota,Minneapolis,,115 S 4th St,44.9786,-93.2679,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2377207,8/2/22,Minnesota,Minneapolis,,Nicollet Mall and 5th St S,44.9788,-93.2707,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2222739,1/29/22,Minnesota,Minneapolis,,300 block of S 3rd St,44.9791,-93.2645,0,1,Shot - Wounded/Injured
2269368,4/3/22,Minnesota,Minneapolis,,528 Hennepin Ave,44.9792,-93.2738,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2334667,6/19/22,Minnesota,Minneapolis,,528 Hennepin Ave,44.9792,-93.2738,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Bar/club incident - in or around establishment"
2416762,9/17/22,Minnesota,Minneapolis,,Hennepin Ave and N 8th St,44.9796,-93.2726,0,5,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2441762,10/6/22,Minnesota,Minneapolis,,424 Hennepin Ave,44.98,-93.2725,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2443432,10/23/22,Minnesota,Minneapolis,,S 4th St and Hennepin Ave,44.9804,-93.2713,0,1,Shot - Wounded/Injured
2224047,2/1/22,Minnesota,Minneapolis,,408 Hennepin Ave,44.9804,-93.2719,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2304826,5/17/22,Minnesota,Minneapolis,,2125 Glenwood Ave,44.9804,-93.308,0,1,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2416867,9/17/22,Minnesota,Minneapolis,,400 block of Hennepin Ave S,44.9805,-93.272,0,1,Shot - Wounded/Injured
2280526,4/15/22,Minnesota,Minneapolis,,341 Hennepin Ave,44.9806,-93.2701,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge
Playing with gun
Child Involved Incident
Child killed (not child shooter)"
2278911,4/14/22,Minnesota,Minneapolis,,2100 block of Glenwood Ave,44.981,-93.3073,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
2400325,8/28/22,Minnesota,Minneapolis,,319 N 1st Ave N,44.9813,-93.2718,0,1,Shot - Wounded/Injured
2347596,7/3/22,Minnesota,Minneapolis,,5th St SE and 14th Ave SE,44.9815,-93.235,0,2,Shot - Wounded/Injured
2217651,1/22/22,Minnesota,Minneapolis,,1015 N 4th Ave,44.9815,-93.2924,0,2,"Shot - Wounded/Injured
House party / Block Party / Park Party"
2322989,6/6/22,Minnesota,Minneapolis,,1900 block of 4th Ave S,44.9816,-93.3045,0,1,Shot - Wounded/Injured
2269392,4/3/22,Minnesota,Minneapolis,,315 N 1st Ave N,44.9816,-93.2718,0,3,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2434176,10/9/22,Minnesota,Minneapolis,,400 block of N Oliver Ave,44.9817,-93.3068,0,1,Shot - Wounded/Injured
2481771,12/15/22,Minnesota,Minneapolis,,314 N 1st Ave,44.9819,-93.2722,0,1,Shot - Wounded/Injured
2340347,6/25/22,Minnesota,Minneapolis,,SE Main St and 6th Ave SE,44.9819,-93.2492,0,4,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2372299,7/28/22,Minnesota,Minneapolis,,330 N 1st Ave,44.9819,-93.273,1,2,"Shot - Wounded/Injured
Shot - Dead (murder, accidental, suicide)"
2479609,12/12/22,Minnesota,Minneapolis,,500 block of Knox Ave N,44.9828,-93.3017,1,0,"Shot - Dead (murder, accidental, suicide)"
2205480,1/6/22,Minnesota,Minneapolis,,Hennepin Ave and 1st St S,44.9838,-93.2666,0,1,Shot - Wounded/Injured
2379859,8/5/22,Minnesota,Minneapolis,,500 block of University Ave SE,44.9845,-93.249,0,1,Shot - Wounded/Injured
2360489,7/15/22,Minnesota,Minneapolis,,90 Hennepin Ave,44.9845,-93.2672,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2400857,8/29/22,Minnesota,Minneapolis,,2425 Cole Ave SE,44.9855,-93.2177,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Accidental/Negligent Discharge"
2370164,7/26/22,Minnesota,Minneapolis,,715 N Oliver Ave,44.9856,-93.3074,1,0,"Shot - Dead (murder, accidental, suicide)"
2258522,3/20/22,Minnesota,Minneapolis,,107 N 3rd Ave,44.9858,-93.2703,0,1,Shot - Wounded/Injured
2285153,4/22/22,Minnesota,Minneapolis,,2400 block of Cole Ave SE,44.986,-93.219,0,1,"Shot - Wounded/Injured
Home Invasion"
2213692,1/17/22,Minnesota,Minneapolis,,N 8th Ave and N Newton Ave,44.9861,-93.3058,0,1,Shot - Wounded/Injured
2308275,5/21/22,Minnesota,Minneapolis,,800 block of N Thomas Ave,44.9862,-93.3131,0,1,Shot - Wounded/Injured
2318133,6/1/22,Minnesota,Minneapolis,,800 block of Newton Ave N,44.9862,-93.3054,0,2,Shot - Wounded/Injured
2308179,5/20/22,Minnesota,Minneapolis,,800 block of Elwood Ave N,44.9864,-93.3015,0,1,"Shot - Wounded/Injured
Armed robbery with injury/death and/or evidence of DGU found
Gun(s) stolen from owner"
2221465,1/27/22,Minnesota,Minneapolis,,800 block of N 5th St,44.9866,-93.2817,0,1,Shot - Wounded/Injured
2302671,5/15/22,Minnesota,Minneapolis,,13th Ave SE and SE Brook Ave,44.9869,-93.2333,0,1,Shot - Wounded/Injured
2241901,2/25/22,Minnesota,Minneapolis,,900 block of Penn Ave N,44.987,-93.308,0,1,Shot - Wounded/Injured
2371726,7/27/22,Minnesota,Minneapolis,,900 block of N Sheridan Ave,44.9871,-93.3118,0,1,Shot - Wounded/Injured
2426798,9/28/22,Minnesota,Minneapolis,,700 block of N Washington Ave,44.9879,-93.2767,0,1,Shot - Wounded/Injured
2462029,11/17/22,Minnesota,Minneapolis,,1000 block of N Newton Ave,44.988,-93.3054,0,1,Shot - Wounded/Injured
2291685,5/1/22,Minnesota,Minneapolis,,1000 block of 26th Ave SE,44.9881,-93.2163,0,2,Shot - Wounded/Injured
2254159,3/14/22,Minnesota,Minneapolis,,N 7th St and N Lyndale Ave,44.9882,-93.2894,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2447941,10/29/22,Minnesota,Minneapolis,,E Hennepin Ave and 4th St SE,44.9885,-93.255,0,2,Shot - Wounded/Injured
2305176,5/17/22,Minnesota,Minneapolis,,1100 block of N Morgan Ave,44.989,-93.3041,0,1,Shot - Wounded/Injured
2383186,8/9/22,Minnesota,Minneapolis,,1100 block of James Ave N,44.989,-93.3007,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge"
2381313,8/7/22,Minnesota,Minneapolis,,1100 block of Logan Ave N,44.9891,-93.3029,0,2,Shot - Wounded/Injured
2334671,6/19/22,Minnesota,Minneapolis,,501 E Hennepin Ave,44.9893,-93.2534,0,1,"Shot - Wounded/Injured
Bar/club incident - in or around establishment"
2477204,12/8/22,Minnesota,Minneapolis,,1201 Banneker Ave N,44.9896,-93.2958,1,0,"Shot - Dead (murder, accidental, suicide)
Drug involvement
Possession of gun by felon or prohibited person"
2296620,5/7/22,Minnesota,Minneapolis,,N 12th Ave and N Oliver Ave,44.9897,-93.307,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2357662,7/12/22,Minnesota,Minneapolis,,1200 Knox Ave N,44.9899,-93.3017,0,1,Shot - Wounded/Injured
2360991,7/16/22,Minnesota,Minneapolis,,500 block of 1st Ave N,44.9899,-93.2536,0,3,Shot - Wounded/Injured
2220711,1/26/22,Minnesota,Minneapolis,,1100 block of N 12th Ave,44.9909,-93.2343,0,1,Shot - Wounded/Injured
2410714,9/8/22,Minnesota,Minneapolis,,Knox Ave N and Plymouth Ave N,44.9915,-93.302,1,0,"Shot - Dead (murder, accidental, suicide)"
2213003,1/16/22,Minnesota,Minneapolis,,Plymouth Ave and Lyndale Ave N,44.9919,-93.288,0,1,Shot - Wounded/Injured
2349459,7/4/22,Minnesota,Minneapolis,,1300 block of N Irving Ave,44.9922,-93.2984,0,2,"Shot - Wounded/Injured
Shootout (where VENN diagram of shooters and victims overlap)"
2330034,6/14/22,Minnesota,Minneapolis,,1309 Girard Ave N,44.9923,-93.2977,1,0,"Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)
Possession of gun by felon or prohibited person"
2350033,7/4/22,Minnesota,Minneapolis,,724 Sibley St NE,44.9927,-93.2693,0,7,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
House party / Block Party / Park Party"
2474151,12/3/22,Minnesota,Minneapolis,,355 Monroe St NE,44.9949,-93.2519,1,0,"Shot - Dead (murder, accidental, suicide)
Bar/club incident - in or around establishment
Possession of gun by felon or prohibited person"
2317548,5/31/22,Minnesota,Minneapolis,,1600 Fremont Ave N,44.9953,-93.2956,0,1,Shot - Wounded/Injured
2343907,6/28/22,Minnesota,Minneapolis,,N Lyndale Ave & N 18th Ave,44.9974,-93.288,0,2,"Shot - Wounded/Injured
Drive-by (car to street, car to car)
Shootout (where VENN diagram of shooters and victims overlap)"
2326945,6/9/22,Minnesota,Minneapolis,,1800 block of N Sheridan Ave,44.9978,-93.3118,1,0,"Shot - Dead (murder, accidental, suicide)"
2257164,3/18/22,Minnesota,Minneapolis,,701 W Broadway Ave,44.9981,-93.2885,0,1,Shot - Wounded/Injured
2383844,8/10/22,Minnesota,Minneapolis,,523 W Broadway Ave,44.9984,-93.2869,0,1,Shot - Wounded/Injured
2471673,11/30/22,Minnesota,Minneapolis,,300 Broadway St NE,44.9985,-93.2626,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury"
2230386,2/9/22,Minnesota,Minneapolis,,Penn Ave and Golden Valley Rd,44.9988,-93.3082,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2319518,6/2/22,Minnesota,Minneapolis,,421 W Broadway Ave,44.9988,-93.2846,0,1,Shot - Wounded/Injured
2341635,6/27/22,Minnesota,Minneapolis,,Golden Valley Rd and Russell Ave N,44.9988,-93.3108,0,1,Shot - Wounded/Injured
2302480,5/14/22,Minnesota,Minneapolis,,Bryant Ave and Broadway Ave,44.9991,-93.2911,2,0,"Shot - Dead (murder, accidental, suicide)
Gang involvement"
2301305,5/13/22,Minnesota,Minneapolis,,I-94 and W Broadway Ave,44.9991,-93.2829,0,1,Shot - Wounded/Injured
2421625,9/22/22,Minnesota,Minneapolis,,W Broadway Ave and Fremont Ave N,44.9992,-93.2957,0,3,Shot - Wounded/Injured
2428069,10/1/22,Minnesota,Minneapolis,,N 2nd St and W Broadway Ave,44.9992,-93.2802,0,1,Shot - Wounded/Injured
2376658,8/2/22,Minnesota,Minneapolis,,600 block of W Broadway Ave,44.9992,-93.2877,0,3,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2411901,9/9/22,Minnesota,Minneapolis,,328 W Broadway Ave,44.9994,-93.2848,1,3,"Shot - Dead (murder, accidental, suicide)
Drive-by (car to street, car to car)
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)
Bar/club incident - in or around establishment"
2234018,2/14/22,Minnesota,Minneapolis,,627 W Broadway Ave,44.9994,-93.2877,0,1,Shot - Wounded/Injured
2301312,5/13/22,Minnesota,Minneapolis,,627 W Broadway Ave,44.9994,-93.2877,0,1,Shot - Wounded/Injured
2428670,10/1/22,Minnesota,Minneapolis,,400 block of W Broadway Ave,44.9994,-93.2852,0,1,Shot - Wounded/Injured
2296998,5/8/22,Minnesota,Minneapolis,,626 W Broadway Ave,44.9995,-93.2876,0,2,Shot - Wounded/Injured
2371716,7/27/22,Minnesota,Minneapolis,,626 W Broadway Ave,44.9995,-93.2876,0,1,Shot - Wounded/Injured
2390691,8/17/22,Minnesota,Minneapolis,,626 W Broadway Ave,44.9995,-93.2876,0,1,Shot - Wounded/Injured
2403282,8/31/22,Minnesota,Minneapolis,,626 W Broadway Ave,44.9995,-93.2876,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2410704,9/8/22,Minnesota,Minneapolis,,626 W Broadway Ave,44.9995,-93.2876,0,4,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2266506,3/30/22,Minnesota,Minneapolis,,700 W Broadway Ave,44.9997,-93.2883,0,1,Shot - Wounded/Injured
2269326,4/2/22,Minnesota,Minneapolis,,700 W Broadway Ave,44.9997,-93.2883,0,1,Shot - Wounded/Injured
2320442,6/3/22,Minnesota,Minneapolis,,700 W Broadway Ave,44.9997,-93.2883,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
2405020,9/2/22,Minnesota,Minneapolis,,700 W Broadway Ave,44.9997,-93.2883,0,4,"Shot - Wounded/Injured
Mass Shooting (4+ victims injured or killed excluding the subject/suspect/perpetrator, one location)"
2303826,5/16/22,Minnesota,Minneapolis,,916 W Broadway Ave,44.9999,-93.2923,0,1,Shot - Wounded/Injured
2428896,10/2/22,Minnesota,Minneapolis,,916 W Broadway Ave,44.9999,-93.2923,0,2,Shot - Wounded/Injured
2365996,7/16/22,Minnesota,Minneapolis,,N 21st Ave and N Bryant Ave,45.0002,-93.291,1,0,"Shot - Dead (murder, accidental, suicide)"
2250741,3/9/22,Minnesota,Minneapolis,,2100 block of N 4th St,45.0002,-93.2849,0,1,Shot - Wounded/Injured
2460411,11/15/22,Minnesota,Minneapolis,,800 block of N 21st Ave,45.0002,-93.2895,0,1,Shot - Wounded/Injured
2273192,4/7/22,Minnesota,Minneapolis,,1100 block of N 21st Ave,45.0003,-93.2941,1,0,"Shot - Dead (murder, accidental, suicide)
Possession of gun by felon or prohibited person"
2330003,6/13/22,Minnesota,Minneapolis,,2100 block of Aldrich Ave N,45.0003,-93.2895,0,1,Shot - Wounded/Injured
2231065,2/10/22,Minnesota,Minneapolis,,N 21st Ave and N Sheridan Ave,45.0006,-93.312,2,0,"Shot - Dead (murder, accidental, suicide)"
2343896,6/28/22,Minnesota,Minneapolis,,1300 block of NE 2nd St,45.0011,-93.2664,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Self-Inflicted (not suicide or suicide attempt - NO PERP)"
2290628,4/28/22,Minnesota,Minneapolis,,2200 block of N James Ave,45.0015,-93.3039,1,0,"Shot - Dead (murder, accidental, suicide)
Accidental Shooting
Accidental Shooting - Death
Mistaken ID  (thought it was an intruder/threat, was friend/family)"
2214002,1/17/22,Minnesota,Minneapolis,,2200 block of N 2nd St,45.0015,-93.2802,0,1,Shot - Wounded/Injured
2461190,11/16/22,Minnesota,Minneapolis,,N 4th St and N 22nd Ave,45.0015,-93.2849,0,1,Shot - Wounded/Injured
2308714,5/22/22,Minnesota,Minneapolis,,2200 block of N Ilion Ave,45.0018,-93.3026,1,0,"Shot - Dead (murder, accidental, suicide)"
2322050,6/5/22,Minnesota,Minneapolis,,23rd Ave N and N Sheridan Ave,45.0024,-93.312,0,1,"Shot - Wounded/Injured
Accidental Shooting
Accidental Shooting - Injury
Accidental/Negligent Discharge
Self-Inflicted (not suicide or suicide attempt - NO PERP)
Playing with gun
Child Involved Incident
Child picked up & fired gun
Child injured by child
Possession of gun by felon or prohibited person"
2321926,6/5/22,Minnesota,Minneapolis,,2300 block of N Emerson Ave,45.0026,-93.2941,0,1,Shot - Wounded/Injured
2274640,4/9/22,Minnesota,Minneapolis,,N 2nd St and N 23rd Ave,45.0026,-93.2802,0,1,"Shot - Wounded/Injured
Drive-by (car to street, car to car)"
